file_id,hsa-mir-100,hsa-mir-1-1,hsa-let-7e,hsa-let-7g,hsa-let-7d,hsa-mir-103a-2,hsa-mir-101-2,hsa-let-7a-2,hsa-let-7b,hsa-mir-1-2,hsa-let-7f-1,hsa-let-7c,hsa-mir-103b-2,hsa-let-7f-2,hsa-mir-101-1,hsa-let-7i,hsa-mir-103a-1,hsa-mir-103b-1,hsa-let-7a-1,hsa-let-7a-3,label
8af6d082-ae9c-4e1c-aeec-990b960b6bae,14060,9,6722,1498,2252,60891,4911,22398,6838,10,22337,2079,0,22867,4653,1517,61286,0,22574,22435,1
e4c3a792-8437-4f3e-b4ab-ed1b11ed24f4,7232,0,3813,1003,798,38677,5772,5864,2030,2,5871,4022,0,5791,5775,462,38563,0,5987,5811,1
2bd46f05-b39f-4307-91b0-5aabb5760e53,12520,0,11738,1650,1519,64715,11395,15119,10100,1,12228,7713,0,12226,11276,2619,64656,0,14734,15066,1
cb827730-e133-4b23-a391-4de12deaaef1,75914,201,18039,4832,3419,98440,51563,130662,171740,202,46640,32003,0,47290,50718,3765,97516,0,130885,131387,1
a4c8fb1f-cb45-4aaf-a1c1-52ab29763e14,15924,22,8423,3296,1581,56630,15720,40508,44989,19,19497,11160,0,20252,15324,1678,56716,0,40968,40533,0
c58e4f3b-c5f3-4b42-9a6a-291c2cffd398,13257,5,2761,1336,1663,13568,23912,21897,32063,8,11060,2596,0,10981,24089,1219,13621,0,21571,21971,1
44d0c094-49e2-480c-81f9-d91063a40151,8366,6,7235,2716,2216,46753,35267,41734,35795,9,19489,14796,0,19529,34922,2028,46728,0,41882,42103,1
784a52f0-8663-4bc2-8cfb-da5939bb5f97,153271,14,17401,2939,2471,170567,32622,84882,30099,18,26203,79917,0,26090,32135,2079,170176,0,84592,85578,1
87c61bf6-5809-4809-b379-9ece23f059a8,6021,1,3574,1848,862,28155,18172,25131,26302,1,12555,8370,0,12643,17846,1067,27972,0,24805,25021,1
98a4c747-b721-4e86-90ba-289b6450ea6f,10757,9,12601,3919,2604,22299,92229,57320,91694,2,20957,41412,0,21042,92397,2482,21999,0,57150,57975,1
8e5ee359-8077-4626-8608-23b4cc863f6b,24847,133,7821,3651,2127,61771,40253,71467,76234,131,59322,14062,0,59686,39096,3091,62036,0,70754,70832,1
665a0a54-30d6-438a-b9f8-d8682b1bf1e7,743,30,32220,5879,6672,118456,20820,65777,34251,36,64073,294,0,66336,20632,3254,117921,0,65561,65517,1
97ae1329-2fcc-4b99-a8f1-70001514e5a7,14330,20,7932,3221,2459,36850,42469,34729,66515,18,14413,6090,0,14449,42376,1858,36835,0,34298,34809,1
fb4550a2-1ea5-49f3-a638-810d883a1ba0,6511,6,2614,2059,1972,43787,9503,13513,13229,12,9999,11419,0,10334,9296,1379,44034,0,13421,13524,1
b83ef36a-a97c-4b11-a3fe-1c97f1d1602f,9793,38,5446,4195,1474,60905,72168,83967,113013,47,47305,3689,0,47701,71602,2688,60610,0,84434,84665,1
74ea4d5b-49e2-489d-b1c7-ebc42da737c8,25902,21,5278,1613,2481,34684,61395,50214,89231,19,18869,14787,0,19082,61059,2185,34626,0,50137,50359,1
e6317159-7143-4055-ba89-a6a0dc4ed61e,5210,4,8832,5978,1228,36980,39475,73871,56015,1,42656,14082,0,43071,39151,1797,36961,0,73319,73595,1
3a8fd95c-0827-44a7-b069-90403e21c73e,19237,11,5177,1966,755,15630,6992,20018,27283,18,16603,2067,0,16896,6889,2386,15339,0,20056,20173,1
927c8007-411f-4a4e-99c7-727c1321d4f9,80392,12,13453,6107,2846,32687,135468,99967,123116,19,48349,6364,0,48207,134859,2411,32560,0,100135,100590,1
ede28d24-1fd3-4f96-adc6-ecdf91875f0c,5823,1,15114,5029,3059,76519,30433,54828,29198,2,41904,6248,0,42112,30041,2089,77026,0,54936,54876,1
998960d3-650f-4754-904b-9f18d285a8f5,39473,7,2894,1593,2120,16030,10360,14831,28941,6,5747,1446,0,5882,10246,1749,15797,0,14833,15168,1
c0ed5c7c-08b5-461a-8086-81240e33a8c5,22105,11,1967,1863,1895,35552,20658,14600,28381,9,4383,2070,0,4601,20266,1845,35503,0,14635,14801,1
66a34a70-39b1-4322-8d92-776cea8b632c,3497,5,17713,1559,1464,31065,7796,21668,11713,7,7277,5489,0,7472,7844,1043,31256,0,22029,22535,1
9064fdfb-3df6-419c-88ee-5ac6c98865cb,1545,2,1147,1060,922,18763,6630,6910,24607,5,1976,3346,0,2072,6624,1346,18730,0,7138,7170,1
37201c1b-afea-4910-9461-011cb5152d2b,9468,84,5383,2619,3496,8771,58067,51246,225314,91,8809,22874,0,8632,57778,1903,8816,0,51267,51488,1
fac035a4-9d12-4f00-88ba-57e90e087413,20537,8,8699,1812,2100,34180,15723,18962,7587,7,16422,943,0,16469,15684,4028,34140,0,18781,19282,1
19fe867a-d571-428f-ab00-088ef14cb7f9,4186,2,15693,3792,3027,45257,39205,105622,145589,2,37783,3399,0,38385,39099,3743,44788,0,106150,106119,1
88268c2b-09ce-4be0-8c22-42e4d5c92fb9,13146,22,13361,4584,1562,16428,12816,59376,27025,17,55639,12149,0,57107,12578,1417,16792,0,59964,60392,0
ec615233-a1d6-40be-afde-18cb732287a0,27089,4,1133,896,923,16859,13715,9285,28837,3,2271,1752,0,2253,13655,1244,16744,0,9220,9258,1
31dc61c4-f282-48bb-8bcc-986e25c587be,40004,2,1009,947,1318,6144,14283,11470,50305,5,2415,4417,0,2398,14152,743,6152,0,11620,11922,1
59b93633-5cac-4867-9070-29a421e71830,2665,4,947,1260,1223,10804,9223,7901,15029,5,3356,3769,0,3308,9073,1220,10758,0,7934,8114,1
da7697cf-280c-4abc-bcd4-f1eb863ca94c,21373,11,3380,4135,3460,43158,35384,41022,56135,11,16840,21763,0,16893,35348,2241,42799,0,41319,41508,1
8f6feb01-45b8-4bde-9937-f259c16b8454,11898,5,3265,1790,1778,39732,24692,22838,17717,15,12653,1801,0,12818,24400,1212,39964,0,22883,22889,2
a91df709-34d9-4a74-a53c-8be60162f156,5401,30,7595,1046,1026,110731,38459,26653,3255,33,9703,2169,0,9790,37657,584,111097,0,26422,26904,1
95454559-29ae-4a3c-a50d-09c8614bd018,20704,15,3499,3101,2559,80198,62981,60153,91416,20,22291,16473,0,22420,61826,3696,79822,0,60419,60103,1
28cb96fc-623f-414d-bff1-37dab4b9000f,188494,13,16097,2455,2496,33980,37107,46686,34092,22,18460,7557,0,18812,37258,5782,33957,0,46487,46695,1
e68a8b48-e60a-472d-ba6d-1b5a89ddafd5,51572,2,10368,4583,8755,74762,49272,88172,139892,7,22386,20428,0,22815,48753,7979,74556,0,88144,88646,1
8ce9222b-a126-44c0-b949-87b63c131bc5,3562,34,1075,990,1439,10452,8791,9651,28094,25,2424,3770,0,2404,8815,1155,10397,0,9719,9893,1
16bf46c5-06e9-4f53-aaf3-03d70cef9376,14145,1,4072,2094,1783,37024,48382,44859,73751,0,13184,5738,0,13265,47810,2140,37001,0,44469,44839,1
a5885033-5fca-4d68-9358-397f7bb2d22d,4535,60,9128,1715,999,79316,6532,11803,10470,47,4864,1241,0,5018,6525,926,79216,0,11809,12040,1
a9adc432-7acb-4538-b05f-f1af9f193d00,16667,37,2911,1150,974,42826,20111,20701,29487,49,7548,7011,0,7745,20106,1939,42956,0,20541,20475,1
dfb2db53-ac78-450f-9230-45e17cbe1ee6,5504,5,774,538,1022,10440,8906,6110,21015,8,1496,1088,0,1607,8730,556,10585,0,6220,6135,1
f8ea2c81-05cf-4f62-a571-fb1c1cd540fd,2837,7,1426,1231,1173,36802,18332,17779,16761,6,8906,4380,0,8871,18107,853,36453,0,18162,18202,1
7d625a10-9549-4eeb-b0ac-0d3e576f847d,4431,35,71543,10086,16697,139720,15674,75899,26617,45,80151,14263,0,81524,15263,2502,140733,0,76283,76994,1
82467d0c-39e2-4166-80c8-e36aeb2e7f56,18512,139,6916,3157,1686,19874,21148,62951,51864,133,48494,9744,0,49099,21095,1934,19647,0,63632,63493,1
2096ab9d-fc1d-4da1-a7fc-0c0a84e0c4b9,14528,6,7813,6036,3110,59725,33519,57583,29558,13,49106,22261,0,50512,32922,1877,59418,0,57859,58034,1
caa86805-fa4b-4bd7-b586-00675cb5b807,893,4,6760,809,1925,43847,3794,9333,5565,4,8796,559,0,9118,3790,504,43973,0,9308,9319,1
406e11e1-781c-4c2a-bb81-a3edf77e3ad6,10138,18,5707,2701,1679,15238,9439,20010,21467,15,13474,6169,0,13848,9459,524,15444,0,20341,20670,0
c9074eb3-0613-4729-99c9-59a70c151be0,8053,1,1230,621,1026,3057,12762,8866,27122,1,2073,2052,0,2000,12846,502,2855,0,8880,8944,1
90582867-dab9-4157-81bc-cd8aaa9255a6,58428,4762,37408,5082,4456,162042,30131,105679,108330,4787,35855,28271,0,36880,29704,4750,162416,0,105793,106295,1
5801f5cf-8982-4f6e-87b9-5b02cf2d4291,4931,10,1559,857,941,15544,7310,8887,17533,11,2573,4878,0,2530,7267,825,15179,0,8605,8704,1
c0acdac2-0471-4118-b1ff-d7e925b37295,45957,16599,28449,6270,4725,116810,33652,137526,152524,16856,43763,51603,0,45077,32929,4319,116651,0,138075,139003,1
b6240954-8ab3-403e-9f2d-115c3cd18cae,9106,18,19497,2007,845,182919,48803,100462,21034,26,20774,1316,0,21410,47426,727,182851,0,100726,101625,1
c2011d9a-4a34-4948-8065-053af5ae4471,26143,2,2620,868,1090,42150,4596,7102,16976,2,1798,3620,0,1722,4559,1204,41902,0,7102,7007,1
3e32a18d-5972-4ebb-b02c-198a63d16fd3,5962,4,946,793,894,4722,16937,8687,14054,9,2764,3294,0,2766,17155,693,4750,0,8733,8732,1
84640175-7b53-45f2-b5e5-39670414fa56,2681,0,1258,997,1217,23319,18889,8053,17546,2,2716,1093,0,2780,18770,808,23190,0,8071,8163,1
dd89cdee-a3a0-4bb1-b5b6-c14d810a0291,7366,0,2403,456,1538,11398,2244,5218,18224,0,2481,5237,0,2552,2191,627,11623,0,4972,5050,1
899c41ba-6997-4d58-9339-bea69b9383f1,69475,107,19730,6125,3930,62646,113892,141024,152122,90,52194,29730,0,52825,112520,5504,62603,0,140818,141405,0
bb2542b9-ea69-42b2-830e-e5cd8140528b,1328,11,328,195,679,99117,2811,2165,1354,13,1707,405,0,1672,2717,203,99594,0,2264,2153,1
410ad629-0aa8-4d6c-82f4-9a6c114a0d7d,9041,1,2723,5154,1851,31647,34083,34845,44499,0,15141,13331,0,15218,33916,1409,31722,0,34519,34994,1
c6a097e5-8d82-4bca-a0a5-499c452e871f,12581,12,4702,1983,981,15097,19286,30319,33525,15,24889,4201,0,25391,19003,1362,15166,0,30238,30244,1
539699e9-2af2-4e12-a8f8-464fc7a8bb11,477,4,9794,792,1162,69234,2404,7039,2866,13,4167,2286,0,4310,2346,327,69273,0,7068,7182,1
2c2b6285-46f0-4b30-93db-b6c93edd17ed,22359,31,9992,4226,2587,44753,70847,84353,54573,21,31836,20279,0,32533,69692,1862,44382,0,84374,84789,1
a6b2d894-3cf1-4eee-ac78-df2490b05853,53803,150,9430,4579,2593,52018,109712,74932,86426,129,26476,20431,0,26710,108406,1767,52162,0,75501,76072,0
6840561f-ae7d-40f9-bbc8-518e6d1e92a4,4685,5826,9553,755,958,87631,8789,25633,14242,6173,8182,21888,0,8358,8526,785,87497,0,25914,26429,1
780e5ab1-5a1d-40ba-8683-8196836c9e65,15543,3,1655,1114,1019,6624,19924,18143,55654,5,10593,3878,0,10740,20108,2793,6580,0,18119,18061,1
d86bb026-70e8-463a-81e9-de51baf7ce32,599,2,1166,1505,1042,15457,12832,17537,19593,2,15377,854,0,15433,13140,1886,15837,0,17778,17731,1
828bd99e-d122-4a35-bb29-488028087011,16172,105,3595,2995,1883,29992,50656,27671,62780,109,10625,10729,0,10860,50794,2908,29931,0,27957,28336,0
469ca604-aefd-4e6d-9ed4-bd630d17fe4f,95367,160,16117,1988,1807,123793,29694,41843,10023,158,9160,51383,0,9505,29755,1718,123932,0,41673,41570,1
5738cadd-70b6-42d2-ba79-d701673c2518,10546,136,6552,2524,892,9943,6462,37292,33880,125,21925,9088,0,22389,6196,1064,10003,0,37097,37344,0
2389429b-eb89-4ee2-b6d7-bce31651351c,24675,21,7600,5675,3191,106228,96160,97469,116928,9,43427,72409,0,44389,94491,2815,106201,0,98087,98215,1
36104c0e-cb26-4ea3-a471-5a15e8fab0eb,1563,2,5685,550,4216,60795,1687,6460,10429,2,4425,822,0,4468,1733,366,60615,0,6539,6696,1
47228015-4a14-45e1-b4f0-e9c714568141,21512,6,3771,2497,3317,16920,42613,32857,61718,5,15761,16877,0,15614,42592,2350,16776,0,32802,33040,1
38d45109-8d70-4bb1-8221-61f089c4fbd0,7091,3,5019,5447,2143,87524,19931,47559,41895,3,33948,24023,0,34665,19255,3372,87573,0,47731,47668,1
4108737e-de3b-4c70-b6da-9dd3a49a54fc,55949,378,14320,6464,7946,84476,19594,68865,72020,390,34863,64526,0,36143,18846,6344,84934,0,68610,70139,1
e8fd3e4e-06ea-4596-9396-f7bdf5daaf2a,42975,55,11342,2814,2912,43738,43001,41554,41967,44,21543,10644,0,22018,42723,1913,43749,0,41135,41706,0
ed0a3252-3430-48a5-b412-93d4c824ebb0,20957,42,5035,2212,1766,51321,25245,13202,7060,43,7010,4849,0,6982,24932,2195,51535,0,13397,13269,1
74995066-137a-401b-867b-078ddd2e26d4,36019,124,20740,7269,3440,81213,45387,70509,52362,139,43242,20096,0,44401,44652,2435,80810,0,70462,70854,0
9d63aa1e-cc5d-416b-98ab-87e708e4aaba,5721,7,3130,995,1265,38605,28056,28099,59075,9,11051,7960,0,11349,27239,3661,38992,0,27882,28728,1
898311f4-b996-401c-9143-4b23b876d9c4,7226,3,980,685,972,10546,13618,9153,29165,6,2076,1816,0,2119,13618,925,10582,0,9083,9257,1
be29356a-3f88-4f66-bbae-c7c0f3b68f92,2773,12,5432,2133,1086,12689,12331,36209,26953,11,26896,3926,0,27732,12255,880,12771,0,35960,36567,1
16efa13d-a7db-4406-9a3d-65523da606ea,30461,56,11973,4883,3387,29355,28688,105288,117464,51,76927,9648,0,77573,28509,3100,29694,0,105370,104936,1
c1f5e2bb-7f01-46fe-900f-da58d3302687,2125,6,1231,621,603,16374,5668,6023,17025,5,1901,1519,0,1891,5698,983,16286,0,5882,5921,1
10a67003-a5d8-47df-90ed-d510a27093f0,11915,7,2247,2569,1658,59150,31400,34744,24665,7,27411,9432,0,27653,31433,1647,59369,0,35362,35285,1
1ad4bc67-ba51-4fa6-bdf0-5fd6f424a90f,34630,42,12016,3857,2658,31372,62061,59058,78072,30,24954,15469,0,25218,61769,1626,31354,0,59371,59586,0
6c5e348b-87c3-450b-a4d0-24da79ea52d0,55462,78,10219,4229,3325,31700,109555,69855,112072,68,24499,20726,0,24704,107623,1858,31356,0,69676,70165,0
2e06ecce-1b9c-4135-9ae6-07e9fef822be,11734,22,4643,3186,1535,43163,11967,35612,26837,24,22675,23463,0,22968,11576,2268,42882,0,36023,35953,1
45314a7f-b20a-40ea-9657-ea62650920e5,2618,7,1650,1222,457,3957,12820,13030,18534,8,6901,2498,0,6987,12969,406,3946,0,13142,13115,1
eb67dbf4-c884-4ce2-a109-0ba86f6575b9,29220,9,6495,2557,3173,32578,45726,41816,106487,16,9988,16380,0,10297,45716,2885,32517,0,41488,42222,0
18433c12-7a47-4e83-bb56-9d81832b6d66,57088,4,7983,3133,3791,23350,80005,58288,62557,3,26964,8289,0,27413,79448,1822,23363,0,58400,58258,1
eec6f3d4-af62-4535-93f1-4eb1488b4ac2,35745,95,19016,6815,3997,35429,55350,108954,99057,88,76289,24821,0,77390,54434,2862,35546,0,109128,109193,0
d45f9fb9-f072-4c05-9421-79d7d5e03fb7,849,22,7650,247,295,54526,7045,6602,1773,16,4537,531,0,4718,7048,415,54086,0,6773,6721,1
93e8c326-0a08-407b-a45c-31c73672773f,14421,4,3060,2239,2432,54092,21745,29641,30779,0,13530,11847,0,13639,21262,2099,53972,0,29760,29880,1
84498cb7-0a0a-4cac-a236-5c0016342340,24089,5,4836,1352,1250,46376,38004,34163,43806,11,15977,3210,0,16502,37550,2315,46957,0,34558,34199,1
4b4ecd62-9542-4ebf-a209-7ac456ccacf8,6565,5,2608,1822,2104,12548,19049,20910,34989,5,6563,8566,0,6446,19265,1047,12355,0,21179,21240,1
fcd5b0bb-27d5-4a07-a6a0-6f2ad122373f,3408,32,2684,1418,726,10328,7761,19576,24074,33,14829,2490,0,15447,7942,849,10132,0,19607,19755,1
6046ddbe-ffa8-4755-ae40-3d9fcd502fc7,12150,53,9609,4419,1723,17024,13766,44429,30317,64,35667,9052,0,36979,13714,700,16648,0,44600,44715,0
66e5a887-df62-4081-9a22-ec00e68755d3,4751,11,2719,4731,4198,27541,40441,81506,110652,12,26191,13161,0,26825,39569,1455,27805,0,81368,81683,1
26ab2589-9c1a-4939-9b2a-bc44295cd273,20732,5,2321,1735,3041,14308,41160,22766,71754,6,5259,3152,0,5292,41329,1553,14381,0,22471,22950,1
cf36263f-4191-41a3-849b-437837a98995,12897,16,24247,6375,4242,94824,25465,87051,39150,20,75949,4050,0,78273,24900,2422,95076,0,87107,87519,1
f691aeac-a016-447c-b36a-367b4e22d631,933,28,8732,620,581,56804,4215,6918,1886,22,2749,462,0,2794,4247,208,57262,0,7008,7116,1
a49bc431-c812-45b3-a19c-8b3a55657cbe,5227,31,8049,834,1359,107341,6431,15290,14530,28,5952,4873,0,6095,6306,1149,107055,0,15230,15187,1
f4eb18c6-4caf-47fa-9d8f-31797d3b1961,1186897,40,30874,11625,17076,182230,67709,253496,134049,48,100664,324818,0,103302,66925,7591,181866,0,248850,249159,3
c464545e-f9ae-4edd-a88c-a85a2565b649,46582,44,3714,3175,4965,37644,68055,51992,90841,43,19108,17590,0,19498,66523,2997,37913,0,52416,52087,1
0201e7b9-1b2f-403a-a61a-9327ba804a3b,3503,1,1867,2902,1406,55869,18141,21671,23707,0,12566,4311,0,12557,17797,1579,55647,0,21789,21882,1
a92c1d98-98c8-488b-9df9-9808315e2fc5,29569,3,8212,2652,2689,54750,70946,37516,18737,3,22062,8341,0,22676,70311,1868,55414,0,37950,37973,1
d544314b-6d77-4459-a4b4-36467f185601,11143,2,2899,2416,2343,53194,33809,26006,29882,3,12197,9953,0,12280,33573,1560,53126,0,25826,26072,1
7eb94969-9e23-4ff8-ad62-68e0102295fe,5832,1,1843,1287,1951,20655,14474,10640,25630,3,2889,5028,0,3101,14551,1124,20637,0,10647,10892,1
3b4ca0ed-3a24-4986-be96-6edf289968c3,8408,36,1696,918,995,21096,11654,14107,59208,56,3145,7129,0,3182,11563,1723,21076,0,14189,14315,1
c44eddd2-ffe9-43c5-bdc3-66722a6d2925,11118,0,5520,4225,2317,64626,51401,46553,56990,0,22870,15043,0,22898,51100,2473,64572,0,46640,46504,1
2a2ec9f0-ed6e-40b4-a901-c0e8817f53f5,8988,15,9812,3108,1342,14002,10119,34169,21445,25,29548,6677,0,29950,10139,1270,13911,0,34289,34648,0
73d19446-b48e-4a46-bade-f37447fba28c,42554,0,14465,5367,7732,121815,35959,58428,54180,5,30723,112037,0,30576,35328,4447,121187,0,58380,58716,1
8e2e44ab-9d03-4d51-8c54-251d82ac8dbb,8293,1,1443,836,1388,9579,27182,17789,50028,1,5405,2408,0,5509,27474,1220,9305,0,17803,17895,1
4738f2da-a220-43da-9bf4-11c433b8fe24,3875,20,1590,1217,1227,15436,8943,9659,29592,22,2502,5051,0,2516,8714,1457,15435,0,9946,9926,1
9d61fda0-12c5-4215-8e9d-21d5f84e7615,4611,3,1008,947,953,13922,17480,8200,24049,3,2192,1586,0,2254,17345,1446,13859,0,8203,8242,1
c8952cdf-4851-4bc5-960a-b58e90f3859b,12041,25,1475,833,1224,10291,21479,13007,48124,27,3376,5481,0,3501,21687,1009,10464,0,12842,13057,1
34ec486b-f365-489e-b994-46487744e4cb,32425,3,6253,4631,4743,18782,73816,36224,30433,3,23124,5505,0,23391,73928,2635,18866,0,36277,36287,1
5bc01f75-140f-4408-8dd6-20b45a406a03,35111,18,7284,6319,6712,184996,77066,103330,242221,21,34903,10666,0,34930,76446,11981,184375,0,103597,104241,1
47469c7a-f4a6-4f33-b6ec-69fdf7c44b95,18263,71,2488,1197,1826,7834,19171,14794,43468,105,3969,7629,0,4076,19261,1720,7714,0,14746,14899,1
cac80d7e-d42e-4246-bd16-01486cb26884,7028,5,3887,1070,1096,46371,3622,8699,7550,2,2419,2682,0,2588,3599,662,46525,0,8927,9309,5
dd89c757-501c-4897-b5c4-d1348a8ad95d,3519,1,1434,659,954,8169,20518,12972,34178,0,4355,2050,0,4226,20508,804,8278,0,12812,13242,1
bcb7dc5d-a0d9-4ea4-a885-de43be534ba8,110836,9,13564,6445,7779,118723,23999,69692,23726,6,68026,222864,0,69091,23797,4381,118720,0,69287,69060,1
322b9d5c-4c8e-4c6a-9b22-4cbcdd97fcfb,10128,35,7113,4317,1123,19773,16994,54017,64200,44,34172,6670,0,34867,17244,1986,19550,0,53986,54170,1
35c3d9a7-a815-4dcf-bea2-bb63e3769b44,79274,130,12074,7929,5567,75399,93312,133106,176601,137,65712,66543,0,65855,92347,6075,75448,0,133530,134332,1
f63532b1-dbfc-460f-af1a-7b7ff4af3719,13056,180,4927,4889,1283,22190,22146,37447,32366,162,33274,14518,0,34494,21934,1549,22132,0,38047,37949,0
22e4fc9f-dd64-464d-91ac-0a3bc776f10c,11088,3,3599,1665,1339,20722,14244,23351,34416,4,8309,17258,0,8374,14270,1355,20675,0,23456,23813,1
ebe1aba6-67cb-4cb8-bc2c-2615608ea920,7859,2,816,608,774,5254,10387,10647,27246,3,5206,1608,0,5175,10343,669,5141,0,10676,10731,1
827323a1-fe08-4f5e-9e8b-b0d0893b8ff0,21543,6,5619,1816,1321,12406,18920,33941,24906,2,26482,4213,0,26794,18849,2000,12268,0,33633,33831,1
1414f416-34a2-424e-8b54-931e17929cd8,2497,3,1243,1275,1799,9780,16268,9961,20968,6,2846,4527,0,2814,16180,722,9511,0,10190,10036,1
3869d60d-7863-4764-b943-3db05fb6c310,4318,11,4461,2046,1379,19535,15138,30666,29194,10,30933,7760,0,31436,15258,1427,19904,0,30812,31259,1
61f0af31-ddcf-42af-8243-f11323ea6ee4,1903,1,986,1274,405,2898,4902,5350,17215,5,1387,1572,0,1429,4851,417,2811,0,5456,5458,1
eaff60de-69ea-4f9d-bba6-955faf7b1340,46767,54,11752,8013,4697,67575,56703,109171,138287,64,56454,24069,0,57174,55675,6750,67512,0,110378,110414,1
4ee5623d-b4a1-4393-a60c-8d95694bfec6,12187,16,1583,1388,2020,12447,22602,15501,42343,26,4274,7195,0,4293,22369,1110,12493,0,15309,15474,1
66b2bcf2-7d06-47e5-9735-01bfaf08f2cb,12036,14,24153,1600,1243,107107,8761,27879,7880,17,9592,5610,0,9628,8704,590,107192,0,27334,28187,1
57f1ca14-6fda-4f29-a56a-946991633ba3,5430,2,1025,1334,945,60157,25368,22125,27046,0,13555,1863,0,13707,25210,1243,60090,0,22239,22510,1
23e0169f-deed-47bd-9be8-8e1024f9a640,20388,4,5004,4180,2076,52059,30437,30855,10858,6,32031,10023,0,32753,30075,1651,52463,0,31071,31318,1
17cd10b4-71fc-4694-afde-00955addc550,255,5,6382,653,667,88890,4840,5291,3198,4,1349,1976,0,1417,4822,260,89227,0,5210,5464,1
f9c8c495-d936-4fd2-93a3-480ea5863ba0,25004,29,4973,3761,1875,24534,19306,59101,40788,22,52155,5063,0,53901,19362,1495,24557,0,59849,59663,1
a617cbf9-ce7a-4caf-987f-f7f08444f006,6529,13,2349,1181,1162,10212,13841,20519,54887,14,8625,5786,0,8767,13685,1410,10198,0,21064,21011,1
079b73c4-e100-4966-bcc7-d87e050485e8,3883,7,1878,863,1289,7511,13077,16941,45658,11,5671,4774,0,5640,13181,1108,7502,0,16850,16873,1
d3cb1deb-fee3-4727-9383-c7a30d45ebbf,18826,13,15418,5371,5325,79671,42952,74438,33269,16,36122,15017,0,36540,42342,3637,79893,0,74678,75023,1
72ea1d0e-f907-4ae5-b3ee-92af16810cd8,11413,0,2823,4838,1886,19193,19541,33106,16235,3,30587,6981,0,30899,19154,1477,18974,0,33122,33217,1
ceea047c-df5c-4d47-8c07-a3f757b80a09,9562,4,3563,1727,1781,30340,33578,27899,27760,1,13642,19252,0,13682,33420,1770,30281,0,28120,28159,1
9fff8579-113e-46a2-9263-c1379fb11171,1079,0,411,375,1619,4700,5773,3817,9169,1,1146,1019,0,1163,5879,345,4708,0,3753,3816,1
1f35b0b5-a129-4ebd-b853-4fc7eab8113c,12326,14,26003,5736,3252,98567,93101,118841,37688,10,73718,3059,0,74732,91761,1826,99051,0,119389,119324,1
74d081b9-cd6d-41d7-9f30-d728bf359cc6,18487,2,1898,1399,2433,10831,34331,17146,46712,8,4092,7758,0,4069,34336,1174,10800,0,17182,17216,1
b3c90c59-8806-4f8a-a489-f6e384e1d3f1,23766,53,5248,3137,2099,32224,57741,30507,39895,45,11819,10311,0,12122,57235,1014,32378,0,30379,30807,0
5bd5a5ec-0bdc-4a2d-93a4-90d50829d12f,3164,12,16325,4916,2574,23896,57207,61290,34195,19,32671,9704,0,33152,56163,1337,23855,0,61430,61235,1
bc989384-9438-4634-94a4-b8e18f8aa435,11044,0,6149,3634,3906,37674,32422,39617,15776,0,49799,11559,0,50652,32496,2132,38164,0,39725,39355,1
e1ea9558-e59b-41b0-b3a1-bd8efa57055a,3590,2,23421,9043,3851,54006,136261,193632,248087,4,73421,32051,0,74673,135366,2313,53935,0,193950,192835,1
b1f9c035-472a-4e2b-8a6b-efa960e886ce,174235,53,7671,6880,8411,85285,42970,127528,48214,38,86302,57203,0,88418,42005,4814,84809,0,127332,127560,1
5a4298a7-952f-42dc-8894-650be51abeeb,14726,43,8129,3239,1602,11858,10103,48671,55842,22,34159,5118,0,34714,10144,2201,11676,0,48673,48925,1
a1096ada-49fb-412e-9dd0-1850dd635dc9,682,1,645,654,815,15381,7058,5775,9254,0,1777,750,0,1836,6808,681,15369,0,5741,5719,1
830f4d8e-3a46-4a4b-b7df-4e54d670b69e,13219,1,4112,3401,2710,17004,46093,30809,40480,5,12269,1213,0,12182,45418,1097,16848,0,30642,30450,1
720e8c1f-3c2a-4d1f-a02a-f32630ff80ca,22592,4,7201,2746,2414,105850,18984,40212,43355,4,28267,14236,0,28528,18868,5567,105399,0,40622,40977,1
29799227-de02-4309-9ee0-0365f912e0ab,4185,1,540,489,396,2427,8754,5424,16525,1,1514,4115,0,1471,8779,346,2474,0,5468,5523,1
8d3a04ab-74f3-4c59-8171-a0d9bd8a1bc4,36074,22,3361,2440,2090,33642,50335,27874,32491,24,8512,8942,0,8622,49925,2315,33562,0,28042,27938,1
cf0f4891-b118-4243-a5b8-e6faa2af9ec0,17193,5,1429,1085,1087,8242,20190,11963,33728,8,3286,3176,0,3451,20378,1818,8260,0,12060,11820,1
59cd47df-0d75-46ea-b62b-12412e6ec3ec,52409,12,3754,1646,1499,44466,22540,33512,40966,18,25209,3964,0,25387,22313,1890,44052,0,33741,33623,1
a41bbab7-caf7-45da-be77-1775d1f0b1c7,5996,28,5713,3871,1595,18931,36864,60932,47547,19,48812,14041,0,48887,36908,1391,19051,0,60742,61098,1
9b9b9441-249c-4d9d-966c-01c1570fd6f7,14640,1,2545,2031,1515,34730,25338,21741,10083,1,14527,3036,0,14704,25625,1017,34820,0,22047,22091,1
00a05230-dee3-4f71-afaf-640239691532,11531,0,2358,687,1157,11148,6249,7123,8981,3,3471,5431,0,3317,6187,992,11195,0,7222,7420,1
72724a87-ef5c-4ed0-9eda-0fb303399085,26910,30,4611,2204,2615,66812,27841,39524,62290,30,16819,11584,0,17083,27348,3206,66680,0,39535,39596,1
